STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sector,Sector,na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2011,,-5.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2012,,-3.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2013,,-2.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2014,,-1.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2015,,-0.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2016,,-2.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2017,,-2.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2018,,-2.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2019,,-4.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2020,,-9.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2021,,-7.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2022,,-6.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2023,,-6.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),RO,Romania,2024,,-9.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,1995,,-7.0,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,1996,,-3.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,1997,,-1.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,1998,,0.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,1999,,0.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2000,,3.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2001,,1.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2002,,-1.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2003,,-1.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2004,,0.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2005,,2.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2006,,2.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2007,,3.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2008,,1.9,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2009,,-0.9,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2010,,-0.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2011,,-0.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2012,,-1.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2013,,-1.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2014,,-1.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2015,,-0.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2016,,0.9,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2017,,1.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2018,,0.7,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2019,,0.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2020,,-3.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2021,,-0.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2022,,1.0,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2023,,-0.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SE,Sweden,2024,,-1.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,1995,,-8.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,1996,,-1.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,1997,,-2.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,1998,,-2.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,1999,,-3.0,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2000,,-3.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2001,,-4.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2002,,-2.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2003,,-2.7,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2004,,-2.0,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2005,,-1.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2006,,-1.3,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2007,,-0.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2008,,-1.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2009,,-5.9,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2010,,-5.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2011,,-6.7,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2012,,-4.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2013,,-11.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2014,,-4.5,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2015,,-2.8,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2016,,-2.0,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2017,,0.1,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2018,,0.9,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2019,,0.7,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2020,,-7.7,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2021,,-4.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2022,,-3.0,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2023,,-2.6,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SI,Slovenia,2024,,-0.9,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SK,Slovakia,1995,,-3.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SK,Slovakia,1996,,-9.7,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SK,Slovakia,1997,,-6.2,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SK,Slovakia,1998,,-5.4,,,,,
dataflow,ESTAT:GOV_10DD_EDPT1(1.0),"Government deficit/surplus, debt and associated data",A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,B9,Net lending (+)/net borrowing (-),SK,Slovakia,1999,,-7.3,,,,,
